Title;Price;Image;Link
Hynix 8Go DDR4 PC4-25600 3200 MHz 288-pin DIMM RAM RAM;51,49 €;https://m.media-amazon.com/images/I/41711403lDL._AC_UL320_.jpg;https://www.amazon.fr/Hynix-DDR4-PC4-25600-3200-288-pin/dp/B0897ZQVKR/ref=sr_1_268?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-268
Kingston FURY Beast DDR5 RGB 32GB (2x16GB) 6000MT/s DDR5 CL36 DIMM Mémoire pour PC de Gamer Kit de 2 - KF560C36BBEAK2-32;162,88 €;https://m.media-amazon.com/images/I/71UcVYxIL9L._AC_UL320_.jpg;https://www.amazon.fr/Kingston-Technology-KF560C36BBEAK2-32-2x16GB-M%C3%A9moire/dp/B0BD5XBFS6/ref=sr_1_269?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-269
OFFTEK 16Go Mémoire RAM de Remplacement pour IBM-Lenovo ThinkPad T470s (DDR4-19200) mémoire d Ordinateur Portable;44,70 €;https://m.media-amazon.com/images/I/61PiAOQG2NL._AC_UL320_.jpg;https://www.amazon.fr/m%C3%A9moire-IBM-Lenovo-ThinkPad-T470s-DDR4-19200/dp/B07G5HRKV7/ref=sr_1_270?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-270
Kingston FURY Impact 32Go 4800MT,s DDR5 CL38 SODIMM Mémoire d’ordinateur Portable de Gamer Module Simple - KF548S38IB-32;121,88 €;https://m.media-amazon.com/images/I/61-80FSV-cL._AC_UL320_.jpg;https://www.amazon.fr/Kingston-Impact-M%C3%A9moire-dordinateur-Portable/dp/B09T9879D2/ref=sr_1_271?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-271
Mars Gaming MCA-WT, Gaines ARGB pour Tubes de Refroidissement Liquide, 30 LED ARGB Personnalisables et Ultra Brillantes, Silicone Eco Soft, Compatibilité Totale, 330mm;28,90 €;https://m.media-amazon.com/images/I/71jtduMfWgL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfbXRmOjIwMTUyNzM5MjMzNTk4OjowOjo&url=%2FRefroidissement-Personnalisables-Brillantes-Silicone-Compatibilit%25C3%25A9%2Fdp%2FB0C37B715Z%2Fref%3Dsr_1_272_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-272-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Timetec 16 Go KIT (2x8Go) DDR3L 1333MHz PC3-10600 Non ECC Unbuffered 1.35V CL9 2Rx8 Dual Rank 240 Pin UDIMM Desktop PC RAM Module de mémoire Mise à Niveau;25,99 €;https://m.media-amazon.com/images/I/71H7IuiPNhL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfbXRmOjIwMDE0OTI1OTk3MDA4OjowOjo&url=%2FTimetec-1333MHz-PC3-10600-Unbuffered-Non-ECC%2Fdp%2FB01NAXC8AQ%2Fref%3Dsr_1_273_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Module de Mémoire de Bureau, Module de Mémoire PC DDR4 3200 MHz 25600 Bande Passante RGB Light pour Woking (8 Go);63,05 €;https://m.media-amazon.com/images/I/511twhSN8lL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfbXRmOjMwMDAwMzQxNjMyMTUzMjo6MDo6&url=%2FModule-M%25C3%25A9moire-Bureau-Passante-Woking%2Fdp%2FB0C5QQZTRS%2Fref%3Dsr_1_274_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Elprico DDR4 Ram, 3200MHz PC4 25600U CL16 20 20 38 PC Ordinateur Mémoire Module Ram 2Pcs Professionnel De Bureau Jeu Mémoire Module Ram Mise À Niveau (32 Go (2x16 Go));121,06 €;https://m.media-amazon.com/images/I/713HVXncVnL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfbXRmOjMwMDA1MjA4NDYzOTYzMjo6MDo6&url=%2FElprico-3200MHz-Ordinateur-M%25C3%25A9moire-Professionnel%2Fdp%2FB0CHF8XWR6%2Fref%3Dsr_1_275_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-275-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
MTXtec Expansion de mémoire 8Go RAM pour ASUS X552C;32,96 €;https://m.media-amazon.com/images/I/51eXrzY3w9L._AC_UL320_.jpg;https://www.amazon.fr/Travail-m%C3%A9moire-pour-ASUS-x552/dp/B072BY9VZJ/ref=sr_1_276?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-276
Samsung Barrette de mémoire M471A1K43BB1-CRC 8 Go DDR4 2400 MHz;36,90 €;https://m.media-amazon.com/images/I/51B-Hn144hL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-m471-a1-K43bb1-crc-8-Go-DDR4-2400-MHz-M%C3%A9moire/dp/B074YHMDY8/ref=sr_1_277?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-277
Kingston ValueRAM 8GB 1600MHz DDR3L NonECC CL11 SODIMM 1.35V KVR16LS11/8 Mémoire d’ordinateur Portable;33,75 €;https://m.media-amazon.com/images/I/71khNBTVx8L._AC_UL320_.jpg;https://www.amazon.fr/Kingston-Technology-ValueRAM-KVR16LS11-M%C3%A9moire/dp/B00CQ35HBQ/ref=sr_1_278?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-278
Crucial RAM CT2KIT51264BF160BJ 8Go Kit (2x4Go) DDR3 1600 MHz CL11 Mémoire d’ordinateur Portable;21,89 €;https://m.media-amazon.com/images/I/71VuHqfHarL._AC_UL320_.jpg;https://www.amazon.fr/Crucial-CT2KIT51264BF160BJ-PC3L-12800-204-Pin-M%C3%A9moire/dp/B00BP501AS/ref=sr_1_279?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-279
Mémoire de Bureau Corsair Vengeance LPX 16 Go (2 x 8 Go) DDR4 3600 (PC4-28800) C16 1,35 V optimisée Intel & AMD - Noire;61,88 €;https://m.media-amazon.com/images/I/511qQvIXAYL._AC_UL320_.jpg;https://www.amazon.fr/M%C3%A9moire-Corsair-Vengeance-PC4-28800-optimis%C3%A9e/dp/B08PW3RDPN/ref=sr_1_280?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-280
Corsair Vengeance RGB RT 32Go (2x16Go) DDR4 3200MHz C16 Mémoire de Bureau (Éclairage RGB Dynamique, Optimisé pour AMD 300/400/500 Series, Compatible avec Intel 300/400/500 Series) Noir;97,88 €;https://m.media-amazon.com/images/I/81-5CKYWYyL._AC_UL320_.jpg;https://www.amazon.fr/Corsair-Vengeance-%C3%89clairage-Dynamique-Compatible/dp/B09C5VB5XM/ref=sr_1_281?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-281
OFFTEK 16Go Mémoire RAM de Remplacement pour Dell Vostro 3910 (DDR4-25600 (PC4-3200) - Non-ECC) mémoire d Ordinateur de Bureau;39,37 €;https://m.media-amazon.com/images/I/51Kg+GKUL8L._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-M%C3%A9moire-Remplacement-DDR4-25600-PC4-3200/dp/B0C545QD3K/ref=sr_1_282?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-282
8 Go (2 x 4 Go) DDR3 RAM 1600 MHz PC3L-12800S SODIMM DDR3/DDR3L 1,35 V/1,5 V Non-ECC 204 broches pour ordinateur portable Bleu;16,69 €;https://m.media-amazon.com/images/I/715wKnGbtEL._AC_UL320_.jpg;https://www.amazon.fr/PC3L-12800S-Non-ECC-broches-ordinateur-portable/dp/B0CCVHR9SH/ref=sr_1_283?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-283
Timetec 64 Go KIT(2x32 Go) Compatible avec Apple DDR4 2666 MHz / 2667 MHz pour iMac mi-2020 (20,1/20,2)/mi-2019 (19,1) 27'' avec Retina 5K, Fin 2018 Mac Mini (8, 1) RAM PC4-21333/PC4-21300 Mac;145,99 €;https://m.media-amazon.com/images/I/715BJMZiRsL._AC_UL320_.jpg;https://www.amazon.fr/Timetec-Compatible-2666MHz-PC4-21300-Upgrade/dp/B083ZN4G5W/ref=sr_1_284?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-284
OFFTEK 8Go Mémoire RAM de Remplacement pour Dell Vostro 3590 (DDR4-21300 (PC4-2666)) mémoire d Ordinateur Portable;24,28 €;https://m.media-amazon.com/images/I/61PiAOQG2NL._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-Remplacement-DDR4-21300-PC4-2666-Ordinateur/dp/B08Q4JZKQV/ref=sr_1_285?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-285
Samsung 16GB DDR3 1600MHz 16Go DDR3 1600MHz ECC module de mémoire - modules de mémoire (16 Go, 1 x 16 Go, DDR3, 1600 MHz, 240-pin DIMM);29,28 €;https://m.media-amazon.com/images/I/61Nkx9R6XiL._AC_UL320_.jpg;https://www.amazon.fr/M393B2G70BH0-YK0-Samsung-16GB-2Rx4-PC3L-12800R/dp/B00EMZOM5S/ref=sr_1_286?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-286
G.SKILL Ripjaws S5 - DDR5 - Kit - 32 GB: 2 x 16 GB - DIMM 288-PIN - 6;154,59 €;https://m.media-amazon.com/images/I/61D8p56FZCL._AC_UL320_.jpg;https://www.amazon.fr/G-SKILL-Ripjaws-S5-DDR5-288-PIN/dp/B0BHJJ12J3/ref=sr_1_287?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-287
OFFTEK 8Go Mémoire RAM de Remplacement pour AsRock N68-GS4 FX (DDR3-10600 - Non-ECC) Carte mémoire mère;22,13 €;https://m.media-amazon.com/images/I/61XmhmEup8L._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-M%C3%A9moire-Remplacement-N68-GS4-DDR3-10600/dp/B08Q4LJ6DK/ref=sr_1_288?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-288
Corsair Vengeance RGB PRO - Kit de Mémorie Enthousiaste (16Go (2x8Go), DDR4, 3600MHz, C18, XMP 2.0) Eclairage LED RGB dynamique - Blanc;77,88 €;https://m.media-amazon.com/images/I/71C1X+25Q+L._AC_UL320_.jpg;https://www.amazon.fr/Corsair-Vengeance-RGB-PRO-Enthousiaste/dp/B07D5RBTQG/ref=sr_1_289?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-289
CORSAIR DOMINATOR PLATINUM RGB DDR5 RAM 32Go (2x16Go) 6000MHz CL30 Intel XMP Compatible iCUE Mémoire d'Ordinateur - Noir (CMT32GX5M2B6000C30);191,88 €;https://m.media-amazon.com/images/I/71Dqtmh+cZL._AC_UL320_.jpg;https://www.amazon.fr/CORSAIR-DOMINATOR-PLATINUM-Compatible-dOrdinateur/dp/B0C3RXBJL9/ref=sr_1_290?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-290
Samsung 4 Go DDR3 1333 MHz SODIMM 4 Go DDR3 1333 MHz mémoire sans Tampon;20,80 €;https://m.media-amazon.com/images/I/61AOXL0ckIL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-DDR3-1333-MHz-SODIMM-m%C3%A9moire-tampon/dp/B0051SQYBU/ref=sr_1_291?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-291
Barrette mémoire 16Go DIMM DDR4 Corsair Value Select PC4-21300 (2666 MHz) (Noir);44,27 €;https://m.media-amazon.com/images/I/61a8uQUHdbL._AC_UL320_.jpg;https://www.amazon.fr/Barrette-m%C3%A9moire-Corsair-Select-PC4-21300/dp/B075H7RD1R/ref=sr_1_292?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-292
CORSAIR Vengeance DDR5 RAM 32GB (2x16GB) 7000MHz CL40 Intel XMP Mémoire D'ordinateur Compatible iCUE - Noir (CMK32GX5M2B7000C40);185,36 €;https://m.media-amazon.com/images/I/61kC2rCxLJL._AC_UL320_.jpg;https://www.amazon.fr/CORSAIR-Vengeance-7000MHz-Dordinateur-Compatible/dp/B0CBRJ6CF6/ref=sr_1_293?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-293
Komputerbay 4Go DDR2 DIMM (240 broches) 800Mhz PC2 PC2 6400 6300 4 Go - CL 5;30,00 €;https://m.media-amazon.com/images/I/71D2bYWVi+L._AC_UL320_.jpg;https://www.amazon.fr/Komputerbay-DDR2-DIMM-broches-800Mhz/dp/B0043BDDP6/ref=sr_1_294?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-294
Corsair Mémoire de Bureau Vengeance LPX 32 Go (2 x 16 Go) DDR4 3600 (PC4-28800) C16 1,35 V - Noir;105,79 €;https://m.media-amazon.com/images/I/510xrUbxNDL._AC_UL320_.jpg;https://www.amazon.fr/Corsair-M%C3%A9moire-Bureau-Vengeance-PC4-28800/dp/B09DNPVR64/ref=sr_1_295?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-295
RAM Gskill D5 7800 32GB C36 TridentZ Z5 RGB K2;248,50 €;https://m.media-amazon.com/images/I/61afOnMXYxL._AC_UL320_.jpg;https://www.amazon.fr/RAM-Gskill-7800-32GB-TridentZ/dp/B0BNYVP579/ref=sr_1_296_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-296
Timetec 16 Go KIT (2x8 Go) DDR4 2666MHz PC4-21300 Unbuffered Non-ECC Unbuffered 1.2V CL19 1Rx8 Single Rank 288 Pin UDIMM Ordinateur de Bureau Mémoire RAM Module Mise à Niveau;52,99 €;https://m.media-amazon.com/images/I/81vbp93-sqL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYnRmOjIwMDUzNjQzMDYyNjA4OjowOjo&url=%2FTimetec-DDR4-2666-MHz-PC4-21300-Unbuffered-Cl19-1Rx8-Single-288-broches%2Fdp%2FB07HFKGQ34%2Fref%3Dsr_1_297_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-297-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Lexar SODIMM RAM DDR4 8Go, 3200 MHz Ram PC Portable, Mémoire pour Ordinateur Portable SODIMM, 260-Pin SO-DIMM, Mémoire RAM, Memoire Haute Performance (LD4AS008G-B3200ASST);18,99 €;https://m.media-amazon.com/images/I/71zWep+u5FL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYnRmOjMwMDAzMzgxNDg1MTAzMjo6MDo6&url=%2FLexar-Portable-Ordinateur-Performance-LD4AS008G-B3200ASST%2Fdp%2FB0C7Z4HJ8L%2Fref%3Dsr_1_298_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-298-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Timetec 4 Go DDR3L 1333 MHz PC3-10600 Non ECC sans Tampon 1,35 V CL9 2Rx8 Double Rang 204 Broches SODIMM pour Ordinateur Portable PC Ordinateur mémoire RAM Module de Mise à Niveau;12,99 €;https://m.media-amazon.com/images/I/71w4JXChCNL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYnRmOjIwMDA3ODgzOTA5NzQyOjowOjo&url=%2FTimetec-PC3-10600-Unbuffered-Ordinateur-Portable%2Fdp%2FB014E29FC8%2Fref%3Dsr_1_299_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Timetec 4 Go DDR3L/DDR3 1600MHz PC3L-12800/PC3-12800 Non-ECC sans Tampon 1.35V/1.5V CL11 2Rx8 Double Rang 240 Broches UDIMM Ordinateur de Bureau mémoire RAM Module Mise à Niveau;11,99 €;https://m.media-amazon.com/images/I/617xF3hdINL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYnRmOjIwMDE0OTI3Mzc1MDA4OjowOjo&url=%2FTimetec-1600MHz-PC3-12800-Unbuffered-Non-ECC%2Fdp%2FB00IV19IJ4%2Fref%3Dsr_1_300_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Patriot Memory Kit de Mémoire Haute Performance Viper Steel DDR4 3200 MHz 32Go (2x16Go) C16 Gris;82,99 €;https://m.media-amazon.com/images/I/917jhv56PSL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo1NTM4ODMzMzM3OTcyNjUxOjE2OTcyNzg3Mjg6c3BfYXRmX25leHQ6MjAwNDYwNzM0MTY3MDc6OjA6Og&url=%2FPatriot-Memory-M%25C3%25A9moire-Performance-PVS432G320C6K%2Fdp%2FB07N3TXFFX%2Fref%3Dsr_1_289_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278728%26sprefix%3Dram%252Caps%252C131%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Kuesuny 8Go Kit (2x4Go) DDR3 1333 Udimm RAM, PC3-10600U 1.5V CL9 240 Broches Non-ECC Unbuffered Desktop Memory Module for Intel AMD System;16,89 €;https://m.media-amazon.com/images/I/61TB3LOKQPL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo1NTM4ODMzMzM3OTcyNjUxOjE2OTcyNzg3Mjg6c3BfYXRmX25leHQ6MzAwMDcxMDQ1MDA1ODMyOjowOjo&url=%2FKuesuny-PC3-10600U-Broches-Non-ECC-Unbuffered%2Fdp%2FB07PW54R2N%2Fref%3Dsr_1_290_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278728%26sprefix%3Dram%252Caps%252C131%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
KAKAKE Module de Mémoire PC DDR4 RAM CL 16 20 20 38 28800 Bande Passante pour PC de Jeu (32 Go (2x16 Go));108,39 €;https://m.media-amazon.com/images/I/71xbdapUZxL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo1NTM4ODMzMzM3OTcyNjUxOjE2OTcyNzg3Mjg6c3BfYXRmX25leHQ6MzAwMDUzNzg0NjQzODMyOjowOjo&url=%2FKAKAKE-Module-M%25C3%25A9moire-28800-Passante%2Fdp%2FB0CH7BKXNH%2Fref%3Dsr_1_291_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278728%26sprefix%3Dram%252Caps%252C131%26sr%3D8-291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Rasalas DDR3 16GB Kit (2x8GB) DDR3 1600MHz PC3L-12800S Non ECC Unbuffered 1.35V CL11 2Rx8 Dual Rank SODIMM Laptop Memory Ram;25,59 €;https://m.media-amazon.com/images/I/81yYkYj3LSL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo1NTM4ODMzMzM3OTcyNjUxOjE2OTcyNzg3Mjg6c3BfYXRmX25leHQ6MjAwMjY0OTU4NzIwOTg6OjA6Og&url=%2FRasalas-1600MHz-PC3L-12800S-Unbuffered-SODIMM%2Fdp%2FB08F7M219D%2Fref%3Dsr_1_292_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278728%26sprefix%3Dram%252Caps%252C131%26sr%3D8-292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
OFFTEK 8Go Mémoire RAM de Remplacement pour Acer Aspire E1-771-6496 (DDR3-12800) mémoire d Ordinateur Portable;21,40 €;https://m.media-amazon.com/images/I/61mlx7jlbVL._AC_UL320_.jpg;https://www.amazon.fr/m%C3%A9moire-pour-Aspire-E1-771-6496-DDR3-12800/dp/B016WUFM5Y/ref=sr_1_293?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278728&sprefix=ram%2Caps%2C131&sr=8-293
OFFTEK 16Go Mémoire RAM de Remplacement pour Dell OptiPlex 5050 (Small Form Factor) (DDR4-19200 - Non-ECC) mémoire d Ordinateur de Bureau;39,37 €;https://m.media-amazon.com/images/I/51Kg+GKUL8L._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-M%C3%A9moire-Remplacement-OptiPlex-DDR4-19200/dp/B08Q4G83ZG/ref=sr_1_294?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278728&sprefix=ram%2Caps%2C131&sr=8-294
RAM Gskill D5 7800 32GB C36 TridentZ Z5 RGB K2;278,44 €;https://m.media-amazon.com/images/I/719CQdYj5uL._AC_UL320_.jpg;https://www.amazon.fr/RAM-Gskill-7800-32GB-TridentZ/dp/B0BNYW8868/ref=sr_1_295_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278728&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-295
OFFTEK 8Go Mémoire RAM de Remplacement pour HP-Compaq Pavilion Notebook 15-ck002nf (DDR4-19200) mémoire d Ordinateur Portable;24,28 €;https://m.media-amazon.com/images/I/61PiAOQG2NL._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-Remplacement-15-ck002nf-DDR4-19200-Ordinateur/dp/B08Q4LJ6F6/ref=sr_1_296?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278728&sprefix=ram%2Caps%2C131&sr=8-296
